repo,entropy_mean,entropy_std,entropy_cv,commit_mean,release_rate,entropy_autocorr,cluster
cpython,7.017099222893789,0.7185447307664197,0.10239911221749803,287.4642857142857,0.6785714285714286,0.31706810207698577,0
django,5.536474694426434,0.7448261978201208,0.13453076893315105,94.0952380952381,0.5952380952380952,-0.14225926352658166,0
flask,3.188813766465739,1.0156202227590954,0.318494680824443,27.463414634146343,0.524390243902439,0.31499212281818806,2
numpy,5.889500287760955,1.2294234443694758,0.20874834609047505,244.61904761904762,0.6666666666666666,-0.01262688737114027,1
rails,6.9519606324487935,1.1549131397833308,0.1661276869711672,315.45238095238096,0.7857142857142857,-0.00900818705846892,1
react,5.366468211881452,0.877154831192743,0.16345104388221424,122.25,0.5357142857142857,0.1515001711594689,0
rust,8.095382400968587,1.2824345884686172,0.15841556642403676,2405.1309523809523,0.6309523809523809,0.20157903340650046,1
sklearn,5.531156500388606,0.9132642942462372,0.1651127199496296,113.48809523809524,0.8214285714285714,0.34360213750558294,0
vscode,5.697413570830942,0.9023990059625179,0.15838748490763108,1196.0,0.7142857142857143,0.1915953676634589,0
